LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,deficit_pc,Flag Codes,in_comparators,balance_pc,bal_05ya,bal_07ya,bal_10ya,min_05y,min_03y
SWE,GGNLEND,TOT,PC_GDP,A,1999,-0.633121572,NA,TRUE,0.633121572,-0.8948000452,0.0057940235714286,0.7901821157000001,-0.845833885,-0.845833885
SWE,GGNLEND,TOT,PC_GDP,A,2000,-3.136389703,NA,TRUE,3.136389703,-0.9200393708,-0.25907257571428566,-0.09004734279999997,-3.136389703,-3.136389703
SWE,GGNLEND,TOT,PC_GDP,A,2001,-1.408378136,NA,TRUE,1.408378136,-0.503479443,-0.5302966348571428,-0.6220506027,-3.136389703,-3.136389703
SWE,GGNLEND,TOT,PC_GDP,A,2002,1.423526442,NA,TRUE,-1.423526442,-0.4466241974000001,-0.6707706517142856,-1.1098564857,-3.136389703,-3.136389703
SWE,GGNLEND,TOT,PC_GDP,A,2003,1.236965754,NA,TRUE,-1.236965754,-0.18517665740000006,-0.8987533771428572,-1.2153293445,-3.136389703,-1.408378136
SWE,GGNLEND,TOT,PC_GDP,A,2004,-0.348845344,NA,TRUE,0.348845344,-0.34930116020000007,-0.9261742424285714,-1.0802847656999999,-3.136389703,-0.348845344
SWE,GGNLEND,TOT,PC_GDP,A,2005,-1.829152003,NA,TRUE,1.829152003,-1.2996736006,-0.9964862905714286,-0.7620901409999999,-1.829152003,-1.829152003
SWE,GGNLEND,TOT,PC_GDP,A,2006,-2.22900065,NA,TRUE,2.22900065,-1.9271792460000001,-1.0973723228571428,-0.5979282351999999,-2.22900065,-2.22900065
SWE,GGNLEND,TOT,PC_GDP,A,2007,-3.32833576,NA,TRUE,3.32833576,-1.713945334,-1.2675736385714287,-0.6390168422,-3.32833576,-3.32833576
SWE,GGNLEND,TOT,PC_GDP,A,2008,-1.900562473,NA,TRUE,1.900562473,-1.3390036245999999,-1.1844184577142856,-0.6228086232999999,-3.32833576,-3.32833576
SWE,GGNLEND,TOT,PC_GDP,A,2009,0.717324216,NA,TRUE,-0.717324216,-0.8465553102,-0.7784481184285715,-0.43530169769999993,-3.32833576,-3.32833576
SWE,GGNLEND,TOT,PC_GDP,A,2010,0.045556544,NA,TRUE,-0.045556544,0.021639916199999963,-0.2601554622857143,-0.25260008889999996,-3.32833576,-1.900562473
SWE,GGNLEND,TOT,PC_GDP,A,2011,0.233240922,NA,TRUE,-0.233240922,0.6815619994000001,0.43335306228571424,-0.13025877419999993,-3.32833576,0.045556544
SWE,GGNLEND,TOT,PC_GDP,A,2012,1.012640372,NA,TRUE,-1.012640372,0.8433419386000001,0.7045568562857143,0.06229873390000005,-1.900562473,0.045556544
SWE,GGNLEND,TOT,PC_GDP,A,2013,1.399047943,NA,TRUE,-1.399047943,0.8338034468,0.45842661071428564,0.16966759560000005,0.045556544,0.233240922
SWE,GGNLEND,TOT,PC_GDP,A,2014,1.526223912,NA,TRUE,-1.526223912,0.5860377618,0.25152415028571423,0.033120066200000055,0.045556544,1.012640372
SWE,GGNLEND,TOT,PC_GDP,A,2015,-0.002135915,NA,TRUE,0.002135915,0.10295755160000002,0.1000791819999999,NA,-0.002135915,-0.002135915
SWE,GGNLEND,TOT,PC_GDP,A,2016,-1.005587503,NA,TRUE,1.005587503,-0.3422268082,-0.13717673942857153,NA,-1.005587503,-1.005587503
SWE,GGNLEND,TOT,PC_GDP,A,2017,-1.402760679,NA,TRUE,1.402760679,-0.7771018061999999,NA,NA,-1.402760679,-1.402760679
SWE,GGNLEND,TOT,PC_GDP,A,2018,-0.826873856,NA,TRUE,0.826873856,NA,NA,NA,-1.402760679,-1.402760679
SWE,GGNLEND,TOT,PC_GDP,A,2019,-0.648151078,NA,TRUE,0.648151078,NA,NA,NA,-1.402760679,-1.402760679
CHE,GGNLEND,TOT,PC_GDP,A,1995,1.857393762,NA,FALSE,-1.857393762,NA,NA,NA,NA,NA
CHE,GGNLEND,TOT,PC_GDP,A,1996,2.012582719,NA,FALSE,-2.012582719,NA,NA,NA,NA,NA
CHE,GGNLEND,TOT,PC_GDP,A,1997,2.33062939,NA,FALSE,-2.33062939,1.8142599279999998,NA,NA,NA,1.857393762
CHE,GGNLEND,TOT,PC_GDP,A,1998,1.303451839,NA,FALSE,-1.303451839,1.3865136346,1.2261217294285716,NA,NA,1.303451839
CHE,GGNLEND,TOT,PC_GDP,A,1999,1.56724193,NA,FALSE,-1.56724193,0.9425751249999997,1.209643286857143,1.3065985145,1.303451839,1.303451839
CHE,GGNLEND,TOT,PC_GDP,A,2000,-0.281337705,NA,FALSE,0.281337705,0.8248581797999999,1.1157610150000001,1.1850949687,-0.281337705,-0.281337705
CHE,GGNLEND,TOT,PC_GDP,A,2001,-0.207109829,NA,FALSE,0.207109829,0.8352491751999999,0.9807684677142857,0.8995988658000001,-0.281337705,-0.281337705
CHE,GGNLEND,TOT,PC_GDP,A,2002,1.742044664,NA,FALSE,-1.742044664,0.7989371009999998,0.8863265341428572,0.5098399832000001,-0.281337705,-0.281337705
CHE,GGNLEND,TOT,PC_GDP,A,2003,1.355406816,NA,FALSE,-1.355406816,0.9836763027999998,0.5420950712857143,0.18716393040000012,-0.281337705,-0.207109829
CHE,GGNLEND,TOT,PC_GDP,A,2004,1.385681559,NA,FALSE,-1.385681559,0.8566226065999999,0.3584348240000001,-0.01896497549999987,-0.281337705,1.355406816
CHE,GGNLEND,TOT,PC_GDP,A,2005,0.642358304,NA,FALSE,-0.642358304,0.19482178659999982,0.11326355828571441,-0.025953902399999874,-0.207109829,0.642358304
CHE,GGNLEND,TOT,PC_GDP,A,2006,-0.84237831,NA,FALSE,0.84237831,-0.46092131440000017,-0.2061781264285713,-0.07300177679999988,-0.84237831,-0.84237831
CHE,GGNLEND,TOT,PC_GDP,A,2007,-1.566959436,NA,FALSE,1.566959436,-0.8368670520000002,-0.4499829535714284,-0.27053606519999984,-1.566959436,-1.566959436
CHE,GGNLEND,TOT,PC_GDP,A,2008,-1.923308689,NA,FALSE,1.923308689,-1.0355841076000003,-0.7447358295714285,-0.3632153936999999,-1.923308689,-1.923308689
CHE,GGNLEND,TOT,PC_GDP,A,2009,-0.494047129,NA,FALSE,0.494047129,-1.0026261602000002,-0.8698296187142855,-0.47733712429999986,-1.923308689,-1.923308689
CHE,GGNLEND,TOT,PC_GDP,A,2010,-0.351226974,NA,FALSE,0.351226974,-0.7358939170000002,-0.6882593557142856,-0.5955005522999999,-1.923308689,-1.923308689
CHE,GGNLEND,TOT,PC_GDP,A,2011,-0.677588573,NA,FALSE,0.677588573,-0.26550947300000016,-0.4294845429999999,-0.5348201103999999,-1.923308689,-0.677588573
CHE,GGNLEND,TOT,PC_GDP,A,2012,-0.23329822,NA,FALSE,0.23329822,-0.11780719660000016,-0.23176558399999989,-0.4896765025999999,-1.923308689,-0.677588573
CHE,GGNLEND,TOT,PC_GDP,A,2013,0.428613531,NA,FALSE,-0.428613531,-0.15541699700000017,-0.1948408357142856,-0.42377595149999986,-0.677588573,-0.677588573
CHE,GGNLEND,TOT,PC_GDP,A,2014,0.244464253,NA,FALSE,-0.244464253,-0.06701406060000017,-0.3040260334285713,-0.5164324921999999,-0.677588573,-0.23329822
CHE,GGNLEND,TOT,PC_GDP,A,2015,-0.539275976,NA,FALSE,0.539275976,-0.24345908820000015,-0.38784240557142846,NA,-0.677588573,-0.539275976
CHE,GGNLEND,TOT,PC_GDP,A,2016,-0.235573891,NA,FALSE,0.235573891,-0.5820424300000001,-0.5574587364285712,NA,-0.539275976,-0.539275976
CHE,GGNLEND,TOT,PC_GDP,A,2017,-1.115523358,NA,FALSE,1.115523358,-0.9150577878000001,NA,NA,-1.115523358,-1.115523358
CHE,GGNLEND,TOT,PC_GDP,A,2018,-1.264303178,NA,FALSE,1.264303178,NA,NA,NA,-1.264303178,-1.264303178
CHE,GGNLEND,TOT,PC_GDP,A,2019,-1.420612536,NA,FALSE,1.420612536,NA,NA,NA,-1.420612536,-1.420612536
TUR,GGNLEND,TOT,PC_GDP,A,2009,6.126543459,NA,FALSE,-6.126543459,NA,NA,NA,NA,NA
TUR,GGNLEND,TOT,PC_GDP,A,2010,2.666836576,NA,FALSE,-2.666836576,NA,NA,NA,NA,NA
TUR,GGNLEND,TOT,PC_GDP,A,2011,0.736199995,NA,FALSE,-0.736199995,1.9026070953999998,NA,NA,NA,0.736199995
TUR,GGNLEND,TOT,PC_GDP,A,2012,0.187053315,NA,FALSE,-0.187053315,0.6286474804,1.2323812454285714,NA,NA,0.187053315
TUR,GGNLEND,TOT,PC_GDP,A,2013,-0.203597868,NA,FALSE,0.203597868,-0.03334226340000015,0.5157401779999999,1.5320172222,-0.203597868,-0.203597868
TUR,GGNLEND,TOT,PC_GDP,A,2014,-0.243254616,NA,FALSE,0.243254616,0.04142893499999985,0.5324505897142856,NA,-0.243254616,-0.243254616
TUR,GGNLEND,TOT,PC_GDP,A,2015,-0.643112143,NA,FALSE,0.643112143,0.5607801635999998,0.8272274559999999,NA,-0.643112143,-0.643112143
TUR,GGNLEND,TOT,PC_GDP,A,2016,1.110055987,NA,FALSE,-1.110055987,1.1614273489999998,NA,NA,-0.643112143,-0.643112143
TUR,GGNLEND,TOT,PC_GDP,A,2017,2.783809458,NA,FALSE,-2.783809458,NA,NA,NA,-0.643112143,-0.643112143
TUR,GGNLEND,TOT,PC_GDP,A,2018,2.799638059,NA,FALSE,-2.799638059,NA,NA,NA,-0.643112143,1.110055987
GBR,GGNLEND,TOT,PC_GDP,A,1990,1.740696766,NA,FALSE,-1.740696766,NA,NA,NA,NA,NA
GBR,GGNLEND,TOT,PC_GDP,A,1991,2.967130991,NA,FALSE,-2.967130991,NA,NA,NA,NA,NA
GBR,GGNLEND,TOT,PC_GDP,A,1992,6.100540042,NA,FALSE,-6.100540042,4.9255630456,NA,NA,NA,1.740696766
GBR,GGNLEND,TOT,PC_GDP,A,1993,7.428779739,NA,FALSE,-7.428779739,5.6092510326,4.786719101857143,NA,NA,2.967130991
GBR,GGNLEND,TOT,PC_GDP,A,1994,6.39066769,NA,FALSE,-6.39066769,5.7598411912000005,4.832513218428572,3.5242972258000003,1.740696766,6.100540042
GBR,GGNLEND,TOT,PC_GDP,A,1995,5.159136701,NA,FALSE,-5.159136701,4.951984299199999,4.452500976285714,3.2146312356999998,2.967130991,5.159136701
GBR,GGNLEND,TOT,PC_GDP,A,1996,3.720081784,NA,FALSE,-3.720081784,3.5276374105999997,3.4906577798571425,2.8944372977,3.720081784,3.720081784
GBR,GGNLEND,TOT,PC_GDP,A,1997,2.061255582,NA,FALSE,-2.061255582,2.123031406,2.235694512142857,2.4719352334,2.061255582,2.061255582
GBR,GGNLEND,TOT,PC_GDP,A,1998,0.307045296,NA,FALSE,-0.307045296,0.8200114387999996,1.2891979294285711,2.0402447569000004,0.307045296,0.307045296
GBR,GGNLEND,TOT,PC_GDP,A,1999,-0.632362333,NA,FALSE,0.632362333,0.029033404199999602,0.8201097434285709,1.7066296187000003,-0.632362333,-0.632362333
GBR,GGNLEND,TOT,PC_GDP,A,2000,-1.355963135,NA,FALSE,1.355963135,-0.008113832400000343,0.7332230562857138,1.5035502001,-1.355963135,-1.355963135
GBR,GGNLEND,TOT,PC_GDP,A,2001,-0.234808389,NA,FALSE,0.234808389,0.5528521031999997,0.8751174457142853,1.4071827117000002,-1.355963135,-1.355963135
GBR,GGNLEND,TOT,PC_GDP,A,2002,1.875519399,NA,FALSE,-1.875519399,1.2902278313999997,1.2781599055714281,1.4654540010000001,-1.355963135,-1.355963135
GBR,GGNLEND,TOT,PC_GDP,A,2003,3.111874974,NA,FALSE,-3.111874974,2.1870889613999998,1.7622697959999996,1.9473153905,-1.355963135,-0.234808389
GBR,GGNLEND,TOT,PC_GDP,A,2004,3.054516308,NA,FALSE,-3.054516308,2.7853320191999993,2.3336885974285706,3.0146955998,-1.355963135,1.875519399
GBR,GGNLEND,TOT,PC_GDP,A,2005,3.128342515,NA,FALSE,-3.128342515,2.9390218343999996,3.099469680285714,4.0733710396,-0.234808389,3.054516308
GBR,GGNLEND,TOT,PC_GDP,A,2006,2.7564069,NA,FALSE,-2.7564069,3.3417786777999994,4.2660297318571425,4.8446377593,1.875519399,2.7564069
GBR,GGNLEND,TOT,PC_GDP,A,2007,2.643968475,NA,FALSE,-2.643968475,4.739163368199999,5.140160630285714,5.4702791806999995,2.643968475,2.643968475
GBR,GGNLEND,TOT,PC_GDP,A,2008,5.125659191,NA,FALSE,-5.125659191,5.959653117799999,5.7720667017142855,5.7093529822999995,2.643968475,2.643968475
GBR,GGNLEND,TOT,PC_GDP,A,2009,10.04143976,NA,FALSE,-10.04143976,6.903943499399999,6.48686543,5.9570820142,2.643968475,2.643968475
GBR,GGNLEND,TOT,PC_GDP,A,2010,9.230791263,NA,FALSE,-9.230791263,8.001536526999999,6.879180585714286,6.0987754582000004,2.643968475,5.125659191
GBR,GGNLEND,TOT,PC_GDP,A,2011,7.477858808,NA,FALSE,-7.477858808,8.0769272868,7.291728893142857,6.1510317278,2.643968475,7.477858808
GBR,GGNLEND,TOT,PC_GDP,A,2012,8.131933613,NA,FALSE,-8.131933613,7.1750006602,7.208817145142857,6.128847958,5.125659191,7.477858808
GBR,GGNLEND,TOT,PC_GDP,A,2013,5.50261299,NA,FALSE,-5.50261299,6.2378977986,6.242749978857142,5.8400152492,5.50261299,5.50261299
GBR,GGNLEND,TOT,PC_GDP,A,2014,5.531806627,NA,FALSE,-5.531806627,5.3981199562,5.270084195142856,5.0678547775,5.50261299,5.50261299
GBR,GGNLEND,TOT,PC_GDP,A,2015,4.545276955,NA,FALSE,-4.545276955,4.256159389,4.5214375229999995,NA,4.545276955,4.545276955
GBR,GGNLEND,TOT,PC_GDP,A,2016,3.278969596,NA,FALSE,-3.278969596,3.6031032115999997,3.6911377272857138,NA,3.278969596,3.278969596
GBR,GGNLEND,TOT,PC_GDP,A,2017,2.422130777,NA,FALSE,-2.422130777,2.9607088947999998,NA,NA,2.422130777,2.422130777
GBR,GGNLEND,TOT,PC_GDP,A,2018,2.237332103,NA,FALSE,-2.237332103,NA,NA,NA,2.237332103,2.237332103
GBR,GGNLEND,TOT,PC_GDP,A,2019,2.319835043,NA,FALSE,-2.319835043,NA,NA,NA,2.237332103,2.237332103
USA,GGNLEND,TOT,PC_GDP,A,1970,4.433306345,NA,FALSE,-4.433306345,NA,NA,NA,NA,NA
USA,GGNLEND,TOT,PC_GDP,A,1971,5.277890716,NA,FALSE,-5.277890716,NA,NA,NA,NA,NA
USA,GGNLEND,TOT,PC_GDP,A,1972,4.000468294,NA,FALSE,-4.000468294,3.9562857706,NA,NA,NA,4.000468294
USA,GGNLEND,TOT,PC_GDP,A,1973,2.741609933,NA,FALSE,-2.741609933,4.52187187,4.612624408285714,NA,NA,2.741609933
USA,GGNLEND,TOT,PC_GDP,A,1974,3.328153565,NA,FALSE,-3.328153565,4.5154347594,4.5463725138571425,4.2002520532,2.741609933,2.741609933
USA,GGNLEND,TOT,PC_GDP,A,1975,7.261236842,NA,FALSE,-7.261236842,4.5092497174,4.238548498285715,4.1617709151,2.741609933,2.741609933
USA,GGNLEND,TOT,PC_GDP,A,1976,5.245705163,NA,FALSE,-5.245705163,4.5855522522,4.041550739571429,3.9955544390999997,2.741609933,3.328153565
USA,GGNLEND,TOT,PC_GDP,A,1977,3.969543084,NA,FALSE,-3.969543084,4.4442183358000005,4.228248601142857,4.2168056641,2.741609933,3.969543084
USA,GGNLEND,TOT,PC_GDP,A,1978,3.123122607,NA,FALSE,-3.123122607,3.8016699602000004,4.269330371285714,4.6370154506,3.123122607,3.123122607
USA,GGNLEND,TOT,PC_GDP,A,1979,2.621483983,NA,FALSE,-2.621483983,3.4756741187999998,4.119579471571429,4.8873848619,2.621483983,2.621483983
USA,GGNLEND,TOT,PC_GDP,A,1980,4.048494964,NA,FALSE,-4.048494964,3.9243616107999997,4.362151276571429,4.760028814,2.621483983,2.621483983
USA,GGNLEND,TOT,PC_GDP,A,1981,3.615725956,NA,FALSE,-3.615725956,4.688478649,4.62819479,4.853622468599999,2.621483983,2.621483983
USA,GGNLEND,TOT,PC_GDP,A,1982,6.212980544,NA,FALSE,-6.212980544,5.330551388,5.037416755142857,4.974049388399999,2.621483983,3.615725956
USA,GGNLEND,TOT,PC_GDP,A,1983,6.943707798,NA,FALSE,-6.943707798,5.7183876678,5.546010716,5.1134515565,2.621483983,3.615725956
USA,GGNLEND,TOT,PC_GDP,A,1984,5.831847678,NA,FALSE,-5.831847678,6.2315708184,5.706770332857142,5.2814664635,3.615725956,5.831847678
USA,GGNLEND,TOT,PC_GDP,A,1985,5.987676363,NA,FALSE,-5.987676363,6.023737166,5.835544380285714,5.4006961274,3.615725956,5.831847678
USA,GGNLEND,TOT,PC_GDP,A,1986,6.181641709,NA,FALSE,-6.181641709,5.538424464,5.562494738714285,5.651775832499999,5.831847678,5.831847678
USA,GGNLEND,TOT,PC_GDP,A,1987,5.173812282,NA,FALSE,-5.173812282,5.232381539,5.3192209965714286,5.7451109706,5.173812282,5.173812282
USA,GGNLEND,TOT,PC_GDP,A,1988,4.517144288,NA,FALSE,-4.517144288,5.083004587,5.361317472142857,5.6835437578,4.517144288,4.517144288
USA,GGNLEND,TOT,PC_GDP,A,1989,4.301633053,NA,FALSE,-4.301633053,5.071980846600001,5.526839695285714,5.5998080815,4.301633053,4.301633053
USA,GGNLEND,TOT,PC_GDP,A,1990,5.240791603,NA,FALSE,-5.240791603,5.4664847752,5.547753118285714,5.4653482386,4.301633053,4.301633053
USA,GGNLEND,TOT,PC_GDP,A,1991,6.126523007,NA,FALSE,-6.126523007,5.8286630516,5.5221357801428566,5.1971175011,4.301633053,4.301633053
USA,GGNLEND,TOT,PC_GDP,A,1992,7.146331925,NA,FALSE,-7.146331925,5.9672346240000005,5.540126301,4.8871123751,4.301633053,5.240791603
USA,GGNLEND,TOT,PC_GDP,A,1993,6.32803567,NA,FALSE,-6.32803567,5.8476918902,5.425512198285714,4.5264435561,4.301633053,6.126523007
USA,GGNLEND,TOT,PC_GDP,A,1994,4.994490915,NA,FALSE,-4.994490915,5.3222541556000005,4.973079258142858,4.1445035974,4.994490915,4.994490915
USA,GGNLEND,TOT,PC_GDP,A,1995,4.643077934,NA,FALSE,-4.643077934,4.307739975,4.227926842571429,3.5868721879999996,4.643077934,4.643077934
USA,GGNLEND,TOT,PC_GDP,A,1996,3.499334334,NA,FALSE,-3.499334334,3.2242240606,3.275912777,3.158963611,3.499334334,3.499334334
USA,GGNLEND,TOT,PC_GDP,A,1997,2.073761022,NA,FALSE,-2.073761022,2.3217725708000003,2.3239758968571427,2.9742955497,2.073761022,2.073761022
USA,GGNLEND,TOT,PC_GDP,A,1998,0.910456098,NA,FALSE,-0.910456098,1.3260524858000002,1.8743968,2.9828279952,0.910456098,0.910456098
USA,GGNLEND,TOT,PC_GDP,A,1999,0.482233466,NA,FALSE,-0.482233466,0.9956730664000002,1.968192996857143,3.0610474783,0.482233466,0.482233466
USA,GGNLEND,TOT,PC_GDP,A,2000,-0.335522491,NA,FALSE,0.335522491,1.6408511244000004,2.3844823955714287,3.0416001423999997,-0.335522491,-0.335522491
USA,GGNLEND,TOT,PC_GDP,A,2001,1.847437237,NA,FALSE,-1.847437237,2.7414319298,2.913471641857143,3.0250323873,-0.335522491,-0.335522491
USA,GGNLEND,TOT,PC_GDP,A,2002,5.299651312,NA,FALSE,-5.299651312,3.8003223858,3.418921424285714,3.2162028874,-0.335522491,-0.335522491
USA,GGNLEND,TOT,PC_GDP,A,2003,6.413360125,NA,FALSE,-6.413360125,4.757147799,3.826267612428572,3.8622556566,-0.335522491,1.847437237
USA,GGNLEND,TOT,PC_GDP,A,2004,5.776685746,NA,FALSE,-5.776685746,5.0543917082,4.443551685857143,5.126666863,-0.335522491,5.299651312
USA,GGNLEND,TOT,PC_GDP,A,2005,4.448604575,NA,FALSE,-4.448604575,4.7915546504,5.232629764857143,6.402920185099999,1.847437237,4.448604575
USA,GGNLEND,TOT,PC_GDP,A,2006,3.333656783,NA,FALSE,-3.333656783,4.983079383400001,6.350728938857143,7.3178043804,3.333656783,3.333656783
USA,GGNLEND,TOT,PC_GDP,A,2007,3.985466023,NA,FALSE,-3.985466023,6.4530113402,7.209821882428572,7.709777006,3.333656783,3.333656783
USA,GGNLEND,TOT,PC_GDP,A,2008,7.37098379,NA,FALSE,-7.37098379,8.0486925712,7.955478088714286,7.6506986614,3.333656783,3.333656783
USA,GGNLEND,TOT,PC_GDP,A,2009,13.12634553,NA,FALSE,-13.12634553,9.5812170526,8.637017087714286,7.5924337494,3.333656783,3.985466023
USA,GGNLEND,TOT,PC_GDP,A,2010,12.42701073,NA,FALSE,-12.42701073,10.6279993616,8.992577072857143,7.606610528999999,3.333656783,7.37098379
USA,GGNLEND,TOT,PC_GDP,A,2011,10.99627919,NA,FALSE,-10.99627919,10.3183179394,9.165230016142857,7.8086163976,3.985466023,10.99627919
USA,GGNLEND,TOT,PC_GDP,A,2012,9.219377568,NA,FALSE,-9.219377568,8.7318561586,8.767999813428572,7.8394961827000005,7.37098379,9.219377568
USA,GGNLEND,TOT,PC_GDP,A,2013,5.822576679,NA,FALSE,-5.822576679,7.1645284868,7.6576240904285715,7.7246967654,5.822576679,5.822576679
USA,GGNLEND,TOT,PC_GDP,A,2014,5.194036626,NA,FALSE,-5.194036626,6.0360157426,6.495803111,7.0741556929,5.194036626,5.194036626
USA,GGNLEND,TOT,PC_GDP,A,2015,4.590372371,NA,FALSE,-4.590372371,5.0509930038,5.813904600571428,NA,4.590372371,4.590372371
USA,GGNLEND,TOT,PC_GDP,A,2016,5.353715469,NA,FALSE,-5.353715469,5.1310755914,5.442698491571428,NA,4.590372371,4.590372371
USA,GGNLEND,TOT,PC_GDP,A,2017,4.294263874,NA,FALSE,-4.294263874,5.4164552272,NA,NA,4.294263874,4.294263874
USA,GGNLEND,TOT,PC_GDP,A,2018,6.222989617,NA,FALSE,-6.222989617,NA,NA,NA,4.294263874,4.294263874
USA,GGNLEND,TOT,PC_GDP,A,2019,6.620934805,NA,FALSE,-6.620934805,NA,NA,NA,4.294263874,4.294263874
CHL,GGNLEND,TOT,PC_GDP,A,2003,0.189104524,NA,FALSE,-0.189104524,NA,NA,NA,NA,NA
CHL,GGNLEND,TOT,PC_GDP,A,2004,-2.769242055,NA,FALSE,2.769242055,NA,NA,NA,NA,NA
CHL,GGNLEND,TOT,PC_GDP,A,2005,-5.023067711,NA,FALSE,5.023067711,-4.545206568799999,NA,NA,NA,-5.023067711
CHL,GGNLEND,TOT,PC_GDP,A,2006,-7.383669806,NA,FALSE,7.383669806,-5.516529676999999,-3.3356525584285714,NA,NA,-7.383669806
CHL,GGNLEND,TOT,PC_GDP,A,2007,-7.739157796,NA,FALSE,7.739157796,-4.1538860756,-3.3384836758571432,-2.5008016756,-7.739157796,-7.739157796
CHL,GGNLEND,TOT,PC_GDP,A,2008,-4.667511017,NA,FALSE,4.667511017,-3.1154151929999996,-3.1264703295714287,-2.4675046776,-7.739157796,-7.739157796
CHL,GGNLEND,TOT,PC_GDP,A,2009,4.043975952,NA,FALSE,-4.043975952,-1.8957109579999998,-2.486401644857143,-2.0393008448,-7.739157796,-7.739157796
CHL,GGNLEND,TOT,PC_GDP,A,2010,0.169286702,NA,FALSE,-0.169286702,-0.45639678239999987,-1.3570096005714287,-1.3322185754,-7.739157796,-4.667511017
CHL,GGNLEND,TOT,PC_GDP,A,2011,-1.285148631,NA,FALSE,1.285148631,0.5815203218,-0.03530187642857158,-0.33018420559999984,-7.739157796,-1.285148631
CHL,GGNLEND,TOT,PC_GDP,A,2012,-0.542586918,NA,FALSE,0.542586918,0.07528438600000005,0.9240218378571426,0.7226545958000001,-4.667511017,-1.285148631
CHL,GGNLEND,TOT,PC_GDP,A,2013,0.522074504,NA,FALSE,-0.522074504,0.45097804220000004,0.7229786864285712,1.3515152390000003,-1.285148631,-1.285148631
CHL,GGNLEND,TOT,PC_GDP,A,2014,1.512796273,NA,FALSE,-1.512796273,1.2353425468,1.0972563315714283,NA,-1.285148631,-0.542586918
CHL,GGNLEND,TOT,PC_GDP,A,2015,2.047754983,NA,FALSE,-2.047754983,1.901705974,1.5124340524285713,NA,-1.285148631,0.522074504
CHL,GGNLEND,TOT,PC_GDP,A,2016,2.636673892,NA,FALSE,-2.636673892,2.1215101562000003,NA,NA,-0.542586918,1.512796273
CHL,GGNLEND,TOT,PC_GDP,A,2017,2.789230218,NA,FALSE,-2.789230218,NA,NA,NA,0.522074504,2.047754983
CHL,GGNLEND,TOT,PC_GDP,A,2018,1.621095415,NA,FALSE,-1.621095415,NA,NA,NA,1.512796273,1.621095415
CHN,GGNLEND,TOT,PC_GDP,A,1992,0.273468312,NA,FALSE,-0.273468312,NA,NA,NA,NA,NA
CHN,GGNLEND,TOT,PC_GDP,A,1993,1.168213,NA,FALSE,-1.168213,NA,NA,NA,NA,NA
CHN,GGNLEND,TOT,PC_GDP,A,1994,3.407652943,NA,FALSE,-3.407652943,2.0591724394,NA,NA,NA,0.273468312
CHN,GGNLEND,TOT,PC_GDP,A,1995,2.966980823,NA,FALSE,-2.966980823,2.6234693634,2.6085843154285717,NA,NA,1.168213
CHN,GGNLEND,TOT,PC_GDP,A,1996,2.479547119,NA,FALSE,-2.479547119,3.3636817792000002,3.452546511571429,3.9058693425,0.273468312,2.479547119
CHN,GGNLEND,TOT,PC_GDP,A,1997,3.094952932,NA,FALSE,-3.094952932,3.9183919275999997,4.399987474428571,4.3495624834,1.168213,2.479547119
CHN,GGNLEND,TOT,PC_GDP,A,1998,4.869275079,NA,FALSE,-4.869275079,4.885055711,4.8870513099999995,4.638990757,2.479547119,2.479547119
CHN,GGNLEND,TOT,PC_GDP,A,1999,6.181203685,NA,FALSE,-6.181203685,5.7525662456,5.136111152571429,4.389032401900001,2.479547119,3.094952932
CHN,GGNLEND,TOT,PC_GDP,A,2000,7.80029974,NA,FALSE,-7.80029974,6.0756556033999995,5.362246669285715,4.1397951716999994,2.479547119,4.869275079
CHN,GGNLEND,TOT,PC_GDP,A,2001,6.817099792,NA,FALSE,-6.817099792,5.914299734799999,5.049834735,3.8096364569000003,3.094952932,6.181203685
CHN,GGNLEND,TOT,PC_GDP,A,2002,4.710399721,NA,FALSE,-4.710399721,4.859672876199999,4.422025226714285,3.2057572449,4.710399721,4.710399721
CHN,GGNLEND,TOT,PC_GDP,A,2003,4.062495736,NA,FALSE,-4.062495736,3.3945346324,3.4215618389999998,2.5922802427000002,4.062495736,4.062495736
CHN,GGNLEND,TOT,PC_GDP,A,2004,0.908069392,NA,FALSE,-0.908069392,1.8667066681999998,1.8866848492857144,1.9606472374,0.908069392,0.908069392
CHN,GGNLEND,TOT,PC_GDP,A,2005,0.474608521,NA,FALSE,-0.474608521,0.33585888639999995,0.7320284585714287,1.0327309703,0.474608521,0.474608521
CHN,GGNLEND,TOT,PC_GDP,A,2006,-0.822040029,NA,FALSE,0.822040029,-0.7297392494,0.03981044585714307,0.20265467760000017,-0.822040029,-0.822040029
CHN,GGNLEND,TOT,PC_GDP,A,2007,-2.943839188,NA,FALSE,2.943839188,-0.9383784014,-0.7518122208571426,-0.3954822976999998,-2.943839188,-2.943839188
CHN,GGNLEND,TOT,PC_GDP,A,2008,-1.265494943,NA,FALSE,1.265494943,-1.3290726918,-1.093488296142857,-0.8775462472999997,-2.943839188,-2.943839188
CHN,GGNLEND,TOT,PC_GDP,A,2009,-0.135126368,NA,FALSE,0.135126368,-1.4613973130000002,-1.3428566608571426,-1.0370128147,-2.943839188,-2.943839188
CHN,GGNLEND,TOT,PC_GDP,A,2010,-1.478862931,NA,FALSE,1.478862931,-1.1268234818,-1.3337286224285714,-0.9972421386999999,-2.943839188,-1.478862931
