LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,deficit_pc,Flag Codes,in_comparators,balance_pc,def_03ya,def_05ya,min_05y_all,min_03y_all
ISR,GGNLEND,TOT,PC_GDP,A,2007,0.255302602,NA,FALSE,-0.255302602,1.5101238019999996,2.6887146868,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2008,3.35581471,NA,FALSE,-3.35581471,3.2901838053333328,2.8471475788000005,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2009,6.259434104,NA,FALSE,-6.259434104,4.353727065999999,3.2511578318000005,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2010,3.445932384,NA,FALSE,-3.445932384,4.214890615666666,4.072310185600001,0.255302602,3.35581471
ISR,GGNLEND,TOT,PC_GDP,A,2011,2.939305359,NA,FALSE,-2.939305359,3.5821007046666664,4.215253971800001,0.255302602,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2012,4.361064371,NA,FALSE,-4.361064371,3.7903011236666657,3.4341339674,2.939305359,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2013,4.070533641,NA,FALSE,-4.070533641,3.5951440313333323,2.9573766056000004,2.939305359,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2014,2.353834082,NA,FALSE,-2.353834082,2.495504432666666,2.6566412344000003,2.353834082,2.353834082
ISR,GGNLEND,TOT,PC_GDP,A,2015,1.062145575,NA,FALSE,-1.062145575,1.6172027199999992,2.0035382812,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2016,1.435628503,NA,FALSE,-1.435628503,1.1977745609999992,1.9022504822000001,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2017,1.095549605,NA,FALSE,-1.095549605,2.031757584666666,2.2196607452,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2018,3.564094646,NA,FALSE,-3.564094646,2.8668432159999995,NA,1.062145575,1.095549605
ISR,GGNLEND,TOT,PC_GDP,A,2019,3.940885397,NA,FALSE,-3.940885397,NA,NA,1.062145575,1.095549605
RUS,GGNLEND,TOT,PC_GDP,A,2011,-2.953332429,NA,FALSE,2.953332429,NA,NA,NA,NA
RUS,GGNLEND,TOT,PC_GDP,A,2012,-1.753766714,NA,FALSE,1.753766714,-1.379897754,NA,NA,NA
RUS,GGNLEND,TOT,PC_GDP,A,2013,0.567405881,NA,FALSE,-0.567405881,0.3536758500000001,-0.10004346239999999,NA,-2.953332429
RUS,GGNLEND,TOT,PC_GDP,A,2014,2.247388383,NA,FALSE,-2.247388383,1.4022939436666668,0.9813285746,NA,-1.753766714
RUS,GGNLEND,TOT,PC_GDP,A,2015,1.392087567,NA,FALSE,-1.392087567,2.0310012353333335,1.4588973922000001,-2.953332429,0.567405881
RUS,GGNLEND,TOT,PC_GDP,A,2016,2.453527756,NA,FALSE,-2.453527756,1.4932308990000003,0.7091467816,-1.753766714,1.392087567
RUS,GGNLEND,TOT,PC_GDP,A,2017,0.634077374,NA,FALSE,-0.634077374,-0.03124734733333308,NA,0.567405881,0.634077374
RUS,GGNLEND,TOT,PC_GDP,A,2018,-3.181347172,NA,FALSE,3.181347172,NA,NA,-3.181347172,-3.181347172
SVN,GGNLEND,TOT,PC_GDP,A,1996,1.093224223,NA,FALSE,-1.093224223,NA,NA,NA,NA
SVN,GGNLEND,TOT,PC_GDP,A,1997,2.306688227,NA,FALSE,-2.306688227,1.9086119346666666,NA,NA,NA
SVN,GGNLEND,TOT,PC_GDP,A,1998,2.325923354,NA,FALSE,-2.325923354,2.534754529,2.468475401,NA,1.093224223
SVN,GGNLEND,TOT,PC_GDP,A,1999,2.971652006,NA,FALSE,-2.971652006,2.9808215183333338,3.1399102157999996,NA,2.306688227
SVN,GGNLEND,TOT,PC_GDP,A,2000,3.644889195,NA,FALSE,-3.644889195,3.6889798326666665,3.1534455124,1.093224223,2.325923354
SVN,GGNLEND,TOT,PC_GDP,A,2001,4.450398297,NA,FALSE,-4.450398297,3.489884067333333,3.2071921341999996,2.306688227,2.971652006
SVN,GGNLEND,TOT,PC_GDP,A,2002,2.37436471,NA,FALSE,-2.37436471,3.13980649,3.0010625481999997,2.325923354,2.37436471
SVN,GGNLEND,TOT,PC_GDP,A,2003,2.594656463,NA,FALSE,-2.594656463,2.3033417496666666,2.536918777,2.37436471,2.37436471
SVN,GGNLEND,TOT,PC_GDP,A,2004,1.941004076,NA,FALSE,-1.941004076,1.9532769593333335,1.8930315938,1.941004076,1.941004076
SVN,GGNLEND,TOT,PC_GDP,A,2005,1.324170339,NA,FALSE,-1.324170339,1.4987122653333333,1.4279583150000001,1.324170339,1.324170339
SVN,GGNLEND,TOT,PC_GDP,A,2006,1.230962381,NA,FALSE,-1.230962381,0.8680436786666667,1.187784895,1.230962381,1.230962381
SVN,GGNLEND,TOT,PC_GDP,A,2007,0.048998316,NA,FALSE,-0.048998316,0.8912500200000001,1.9621671522,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2008,1.393789363,NA,FALSE,-1.393789363,2.4185676803333336,2.8172686558,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2009,5.812915362,NA,FALSE,-5.812915362,4.268794194,3.8969438576,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2010,5.599677857,NA,FALSE,-5.599677857,6.013977203,4.6860864144,0.048998316,1.393789363
SVN,GGNLEND,TOT,PC_GDP,A,2011,6.62933839,NA,FALSE,-6.62933839,5.4079091156666665,7.3230577718,0.048998316,5.599677857
SVN,GGNLEND,TOT,PC_GDP,A,2012,3.9947111,NA,FALSE,-3.9947111,8.400898546666667,7.261913241,1.393789363,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2013,14.57864615,NA,FALSE,-14.57864615,8.026849986,6.7114742666,3.9947111,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2014,5.507192708,NA,FALSE,-5.507192708,7.644440614333334,5.7694293054,3.9947111,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2015,2.847482985,NA,FALSE,-2.847482985,3.424596425666667,4.9833074208,2.847482985,2.847482985
SVN,GGNLEND,TOT,PC_GDP,A,2016,1.919113584,NA,FALSE,-1.919113584,1.610232748666667,1.9205096787999998,1.919113584,1.919113584
SVN,GGNLEND,TOT,PC_GDP,A,2017,0.064101677,NA,FALSE,-0.064101677,0.41595756700000014,0.7160151648000002,0.064101677,0.064101677
SVN,GGNLEND,TOT,PC_GDP,A,2018,-0.73534256,NA,FALSE,0.73534256,-0.3955069149999999,NA,-0.73534256,-0.73534256
SVN,GGNLEND,TOT,PC_GDP,A,2019,-0.515279862,NA,FALSE,0.515279862,NA,NA,-0.73534256,-0.73534256
ZAF,GGNLEND,TOT,PC_GDP,A,1996,5.500062243,NA,FALSE,-5.500062243,NA,NA,NA,NA
ZAF,GGNLEND,TOT,PC_GDP,A,1997,6.068549047,NA,FALSE,-6.068549047,5.267817199666667,NA,NA,NA
ZAF,GGNLEND,TOT,PC_GDP,A,1998,4.234840309,NA,FALSE,-4.234840309,4.443903436,4.418942841400001,NA,4.234840309
ZAF,GGNLEND,TOT,PC_GDP,A,1999,3.028320952,NA,FALSE,-3.028320952,3.508700972333333,3.7243047964000007,NA,3.028320952
ZAF,GGNLEND,TOT,PC_GDP,A,2000,3.262941656,NA,FALSE,-3.262941656,2.772711542,3.0556693956000003,3.028320952,3.028320952
ZAF,GGNLEND,TOT,PC_GDP,A,2001,2.026872018,NA,FALSE,-2.026872018,2.671728572333334,2.9362957962000005,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2002,2.725372043,NA,FALSE,-2.725372043,2.7967387910000006,3.0788117438000002,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2003,3.637972312,NA,FALSE,-3.637972312,3.3680816816666668,2.8874454074000004,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2004,3.74090069,NA,FALSE,-3.74090069,3.2283276586666667,2.4524961424000002,2.026872018,2.725372043
ZAF,GGNLEND,TOT,PC_GDP,A,2005,2.306109974,NA,FALSE,-2.306109974,1.9663787856666666,1.7407568054000002,2.026872018,2.306109974
ZAF,GGNLEND,TOT,PC_GDP,A,2006,-0.147874307,NA,FALSE,0.147874307,0.44163700833333336,1.3607343578000004,-0.147874307,-0.147874307
ZAF,GGNLEND,TOT,PC_GDP,A,2007,-0.833324642,NA,FALSE,0.833324642,0.25222037500000005,1.3833951216000004,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2008,1.737860074,NA,FALSE,-1.737860074,1.586246647,1.5779290694000003,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2009,3.854204509,NA,FALSE,-3.854204509,2.9569480986666665,2.1025086764000003,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2010,3.278779713,NA,FALSE,-3.278779713,3.2026693166666664,2.9884065336,-0.833324642,1.737860074
ZAF,GGNLEND,TOT,PC_GDP,A,2011,2.475023728,NA,FALSE,-2.475023728,3.1166560283333333,3.3534990958,-0.833324642,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2012,3.596164644,NA,FALSE,-3.596164644,3.2115037523333334,3.3500023608000005,1.737860074,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2013,3.563322885,NA,FALSE,-3.563322885,3.6654027876666664,3.4304495922,2.475023728,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2014,3.836720834,NA,FALSE,-3.836720834,3.693686529666666,3.6084107786000006,2.475023728,3.563322885
ZAF,GGNLEND,TOT,PC_GDP,A,2015,3.68101587,NA,FALSE,-3.68101587,3.627522121333333,3.6508067928,2.475023728,3.563322885
ZAF,GGNLEND,TOT,PC_GDP,A,2016,3.36482966,NA,FALSE,-3.36482966,3.617996748333333,3.6108795804000002,3.36482966,3.36482966
ZAF,GGNLEND,TOT,PC_GDP,A,2017,3.808144715,NA,FALSE,-3.808144715,3.512220399333333,3.8202176932,3.36482966,3.36482966
ZAF,GGNLEND,TOT,PC_GDP,A,2018,3.363686823,NA,FALSE,-3.363686823,4.018414312,NA,3.363686823,3.363686823
ZAF,GGNLEND,TOT,PC_GDP,A,2019,4.883411398,NA,FALSE,-4.883411398,NA,NA,3.363686823,3.363686823
EA,GGNLEND,TOT,PC_GDP,A,1996,4.361895276,NA,FALSE,-4.361895276,NA,NA,NA,NA
EA,GGNLEND,TOT,PC_GDP,A,1997,3.052090568,NA,FALSE,-3.052090568,3.286537860333334,NA,NA,NA
EA,GGNLEND,TOT,PC_GDP,A,1998,2.445627737,NA,FALSE,-2.445627737,2.337132756666667,2.5292076158,NA,2.445627737
EA,GGNLEND,TOT,PC_GDP,A,1999,1.513679965,NA,FALSE,-1.513679965,1.7440174116666671,2.0483510536000002,NA,1.513679965
EA,GGNLEND,TOT,PC_GDP,A,2000,1.272744533,NA,FALSE,-1.272744533,1.5813456543333337,1.9725039506000002,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2001,1.957612465,NA,FALSE,-1.957612465,1.9677373503333335,2.1018547560000003,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2002,2.672855053,NA,FALSE,-2.672855053,2.5742830940000005,2.3723840848,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2003,3.092381764,NA,FALSE,-3.092381764,2.877187808666667,2.6361066539999998,1.272744533,1.957612465
EA,GGNLEND,TOT,PC_GDP,A,2004,2.866326609,NA,FALSE,-2.866326609,2.850021917333334,2.5463941300000004,1.272744533,2.672855053
EA,GGNLEND,TOT,PC_GDP,A,2005,2.591357379,NA,FALSE,-2.591357379,2.3222446110000003,2.1392814736,1.957612465,2.591357379
EA,GGNLEND,TOT,PC_GDP,A,2006,1.509049845,NA,FALSE,-1.509049845,1.5792329983333335,1.9520281154000003,1.509049845,1.509049845
EA,GGNLEND,TOT,PC_GDP,A,2007,0.637291771,NA,FALSE,-0.637291771,1.4341521963333337,2.625319147,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2008,2.156114973,NA,FALSE,-2.156114973,3.008729503666667,3.3615619451999996,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2009,6.232781767,NA,FALSE,-6.232781767,4.887156036666667,3.9057559225999996,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2010,6.27257137,NA,FALSE,-6.27257137,5.578457622999999,4.5198537727999994,0.637291771,2.156114973
EA,GGNLEND,TOT,PC_GDP,A,2011,4.230019732,NA,FALSE,-4.230019732,4.736790708,4.6911940464,0.637291771,4.230019732
EA,GGNLEND,TOT,PC_GDP,A,2012,3.707781022,NA,FALSE,-3.707781022,3.6502056983333335,3.9368632578,2.156114973,3.707781022
EA,GGNLEND,TOT,PC_GDP,A,2013,3.012816341,NA,FALSE,-3.012816341,3.0605750623333337,3.077151523,3.012816341,3.012816341
EA,GGNLEND,TOT,PC_GDP,A,2014,2.461127824,NA,FALSE,-2.461127824,2.4826522870000005,2.524971455,2.461127824,2.461127824
EA,GGNLEND,TOT,PC_GDP,A,2015,1.974012696,NA,FALSE,-1.974012696,1.9680866373333334,1.9692837166000001,1.974012696,1.974012696
EA,GGNLEND,TOT,PC_GDP,A,2016,1.469119392,NA,FALSE,-1.469119392,1.457491472666667,1.4590773110000002,1.469119392,1.469119392
EA,GGNLEND,TOT,PC_GDP,A,2017,0.92934233,NA,FALSE,-0.92934233,0.9534153450000002,1.0909857863999999,0.92934233,0.92934233
EA,GGNLEND,TOT,PC_GDP,A,2018,0.461784313,E,FALSE,-0.461784313,0.6705989480000003,NA,0.461784313,0.461784313
EA,GGNLEND,TOT,PC_GDP,A,2019,0.620670201,E,FALSE,-0.620670201,NA,NA,0.461784313,0.461784313
NZL,GGNLEND,TOT,PC_GDP,A,1996,-2.776283123,NA,TRUE,2.776283123,NA,NA,NA,NA
NZL,GGNLEND,TOT,PC_GDP,A,1997,-1.275170539,NA,TRUE,1.275170539,-1.4249264813333333,NA,NA,NA
NZL,GGNLEND,TOT,PC_GDP,A,1998,-0.223325782,NA,TRUE,0.223325782,-0.5100143366666666,-1.2484597126,NA,-2.776283123
NZL,GGNLEND,TOT,PC_GDP,A,1999,-0.031546689,NA,TRUE,0.031546689,-0.7302816336666668,-1.0268627312,NA,-1.275170539
NZL,GGNLEND,TOT,PC_GDP,A,2000,-1.93597243,NA,TRUE,1.93597243,-1.2119391116666665,-1.4966804886,-2.776283123,-1.93597243
NZL,GGNLEND,TOT,PC_GDP,A,2001,-1.668298216,NA,TRUE,1.668298216,-2.4095099906666664,-2.1906196422,-1.93597243,-1.93597243
NZL,GGNLEND,TOT,PC_GDP,A,2002,-3.624259326,NA,TRUE,3.624259326,-2.9951930306666665,-3.0058373588,-3.624259326,-3.624259326
NZL,GGNLEND,TOT,PC_GDP,A,2003,-3.69302155,NA,TRUE,3.69302155,-3.8083053826666666,-3.5714307601999997,-3.69302155,-3.69302155
NZL,GGNLEND,TOT,PC_GDP,A,2004,-4.107635272,NA,TRUE,4.107635272,-4.188198753,-4.2977139090000005,-4.107635272,-4.107635272
NZL,GGNLEND,TOT,PC_GDP,A,2005,-4.763939437,NA,TRUE,4.763939437,-4.723762889666666,-4.454207498200001,-4.763939437,-4.763939437
NZL,GGNLEND,TOT,PC_GDP,A,2006,-5.29971396,NA,TRUE,5.29971396,-4.8234602230000005,-3.8368907925999998,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2007,-4.406727272,NA,TRUE,4.406727272,-3.4376264180000002,-2.4852380602000004,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2008,-0.606438022,NA,TRUE,0.606438022,-0.7875123013333335,-0.1902788556000003,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2009,2.65062839,NA,TRUE,-2.65062839,2.9183489846666664,1.6591262059999994,-5.29971396,-4.406727272
NZL,GGNLEND,TOT,PC_GDP,A,2010,6.710856586,NA,TRUE,-6.710856586,4.436265441333333,2.9478421481999995,-5.29971396,-0.606438022
NZL,GGNLEND,TOT,PC_GDP,A,2011,3.947311348,NA,TRUE,-3.947311348,4.231673457666667,3.1431477599999997,-4.406727272,2.65062839
NZL,GGNLEND,TOT,PC_GDP,A,2012,2.036852439,NA,TRUE,-2.036852439,2.1180846079999998,2.5507902445999995,-0.606438022,2.036852439
NZL,GGNLEND,TOT,PC_GDP,A,2013,0.370090037,NA,TRUE,-0.370090037,0.6985944296666663,1.1231109771999994,0.370090037,0.370090037
NZL,GGNLEND,TOT,PC_GDP,A,2014,-0.311159187,NA,TRUE,0.311159187,-0.12286963366666688,0.07677343579999951,-0.311159187,-0.311159187
NZL,GGNLEND,TOT,PC_GDP,A,2015,-0.427539751,NA,TRUE,0.427539751,-0.6743584323333335,-0.6642668498000005,-0.427539751,-0.427539751
NZL,GGNLEND,TOT,PC_GDP,A,2016,-1.284376359,NA,TRUE,1.284376359,-1.1267550330000002,-0.9766343670000005,-1.284376359,-1.284376359
NZL,GGNLEND,TOT,PC_GDP,A,2017,-1.668348989,NA,TRUE,1.668348989,-1.381490965666667,NA,-1.668348989,-1.668348989
NZL,GGNLEND,TOT,PC_GDP,A,2018,-1.191747549,NA,TRUE,1.191747549,NA,NA,-1.668348989,-1.668348989
BRA,GGNLEND,TOT,PC_GDP,A,2000,4.854255938,NA,FALSE,-4.854255938,NA,NA,NA,NA
BRA,GGNLEND,TOT,PC_GDP,A,2001,6.522336511,NA,FALSE,-6.522336511,5.8396805296666665,NA,NA,NA
BRA,GGNLEND,TOT,PC_GDP,A,2002,6.14244914,NA,FALSE,-6.14244914,5.805284703000001,5.046487482,NA,4.854255938
BRA,GGNLEND,TOT,PC_GDP,A,2003,4.751068458,NA,FALSE,-4.751068458,4.618614987,4.6319749174,NA,4.751068458
BRA,GGNLEND,TOT,PC_GDP,A,2004,2.962327363,NA,FALSE,-2.962327363,3.4983629786666666,4.2279704202,2.962327363,2.962327363
BRA,GGNLEND,TOT,PC_GDP,A,2005,2.781693115,NA,FALSE,-2.781693115,3.415444834333334,3.9326991934,2.781693115,2.781693115
BRA,GGNLEND,TOT,PC_GDP,A,2006,4.502314025,NA,FALSE,-4.502314025,3.9833667153333336,3.5305459251999998,2.781693115,2.781693115
BRA,GGNLEND,TOT,PC_GDP,A,2007,4.666093006,NA,FALSE,-4.666093006,3.9695697160000005,3.8333654228,2.781693115,2.781693115
BRA,GGNLEND,TOT,PC_GDP,A,2008,2.740302117,NA,FALSE,-2.740302117,3.9609399913333334,3.8690264333999997,2.740302117,2.740302117
BRA,GGNLEND,TOT,PC_GDP,A,2009,4.476424851,NA,FALSE,-4.476424851,3.3922417120000006,3.4763529391999994,2.740302117,2.740302117
BRA,GGNLEND,TOT,PC_GDP,A,2010,2.959998168,NA,FALSE,-2.959998168,3.325123191,3.0067171542,2.740302117,2.740302117
BRA,GGNLEND,TOT,PC_GDP,A,2011,2.538946554,NA,FALSE,-2.538946554,2.6056196010000003,3.1204444542,2.538946554,2.538946554
BRA,GGNLEND,TOT,PC_GDP,A,2012,2.317914081,NA,FALSE,-2.317914081,2.7219330840000002,3.400586936,2.317914081,2.317914081
BRA,GGNLEND,TOT,PC_GDP,A,2013,3.308938617,NA,FALSE,-3.308938617,3.8346633193333335,4.3587791288,2.317914081,2.317914081
BRA,GGNLEND,TOT,PC_GDP,A,2014,5.87713726,NA,FALSE,-5.87713726,5.645678336333334,5.2813983084,2.317914081,2.317914081
BRA,GGNLEND,TOT,PC_GDP,A,2015,7.750959132,NA,FALSE,-7.750959132,6.926712948,6.2305267012000005,2.317914081,3.308938617
BRA,GGNLEND,TOT,PC_GDP,A,2016,7.152042452,NA,FALSE,-7.152042452,7.322185876333333,6.794419614400001,2.317914081,5.87713726
BRA,GGNLEND,TOT,PC_GDP,A,2017,7.063556045,NA,FALSE,-7.063556045,6.781333893333334,NA,3.308938617,7.063556045
BRA,GGNLEND,TOT,PC_GDP,A,2018,6.128403183,NA,FALSE,-6.128403183,NA,NA,5.87713726,6.128403183
LVA,GGNLEND,TOT,PC_GDP,A,1996,0.420960543,NA,FALSE,-0.420960543,NA,NA,NA,NA
LVA,GGNLEND,TOT,PC_GDP,A,1997,-1.414456806,NA,FALSE,1.414456806,-0.3407626306666667,NA,NA,NA
LVA,GGNLEND,TOT,PC_GDP,A,1998,-0.028791629,NA,FALSE,0.028791629,0.7643842093333334,1.0881998430000002,NA,-1.414456806
LVA,GGNLEND,TOT,PC_GDP,A,1999,3.736401063,NA,FALSE,-3.736401063,2.1448318260000003,1.3935988902000003,NA,-1.414456806
LVA,GGNLEND,TOT,PC_GDP,A,2000,2.726886044,NA,FALSE,-2.726886044,2.8037476286666667,2.141000811,-1.414456806,-0.028791629
LVA,GGNLEND,TOT,PC_GDP,A,2001,1.947955779,NA,FALSE,-1.947955779,2.3324648736666664,2.4603411048000003,-1.414456806,1.947955779
LVA,GGNLEND,TOT,PC_GDP,A,2002,2.322552798,NA,FALSE,-2.322552798,1.9461394723333332,1.9506965958000002,-0.028791629,1.947955779
LVA,GGNLEND,TOT,PC_GDP,A,2003,1.56790984,NA,FALSE,-1.56790984,1.6928803853333332,1.5014680892,1.56790984,1.56790984
LVA,GGNLEND,TOT,PC_GDP,A,2004,1.188178518,NA,FALSE,-1.188178518,1.0789439563333334,1.218043079,1.188178518,1.188178518
LVA,GGNLEND,TOT,PC_GDP,A,2005,0.480743511,NA,FALSE,-0.480743511,0.733250919,0.8656304986000001,0.480743511,0.480743511
LVA,GGNLEND,TOT,PC_GDP,A,2006,0.530830728,NA,FALSE,-0.530830728,0.5240213783333333,1.4049057962,0.480743511,0.480743511
LVA,GGNLEND,TOT,PC_GDP,A,2007,0.560489896,NA,FALSE,-0.560489896,1.7852023173333331,3.083028769,0.480743511,0.480743511
LVA,GGNLEND,TOT,PC_GDP,A,2008,4.264286328,NA,FALSE,-4.264286328,4.801189868666667,4.7161623618,0.480743511,0.530830728
LVA,GGNLEND,TOT,PC_GDP,A,2009,9.578793382,NA,FALSE,-9.578793382,7.496497061666667,5.4397335816000005,0.480743511,0.560489896
LVA,GGNLEND,TOT,PC_GDP,A,2010,8.646411475,NA,FALSE,-8.646411475,7.457963894666666,5.608216233,0.530830728,4.264286328
LVA,GGNLEND,TOT,PC_GDP,A,2011,4.148686827,NA,FALSE,-4.148686827,4.732667151666667,4.9976322268,0.560489896,4.148686827
LVA,GGNLEND,TOT,PC_GDP,A,2012,1.402903153,NA,FALSE,-1.402903153,2.254318759,3.3987122272,1.402903153,1.402903153
LVA,GGNLEND,TOT,PC_GDP,A,2013,1.211366297,NA,FALSE,-1.211366297,1.3994876113333332,1.9532064207999997,1.211366297,1.211366297
LVA,GGNLEND,TOT,PC_GDP,A,2014,1.584193384,NA,FALSE,-1.584193384,1.4048140413333332,1.0927990566,1.211366297,1.211366297
LVA,GGNLEND,TOT,PC_GDP,A,2015,1.418882443,NA,FALSE,-1.418882443,0.949908611,0.9685035272,1.211366297,1.211366297
LVA,GGNLEND,TOT,PC_GDP,A,2016,-0.153349994,NA,FALSE,0.153349994,0.6823193183333333,0.8886938059999998,-0.153349994,-0.153349994
LVA,GGNLEND,TOT,PC_GDP,A,2017,0.781425506,NA,FALSE,-0.781425506,0.48013106766666663,0.6863815123999999,-0.153349994,-0.153349994
LVA,GGNLEND,TOT,PC_GDP,A,2018,0.812317691,NA,FALSE,-0.812317691,0.7221250376666667,NA,-0.153349994,-0.153349994
LVA,GGNLEND,TOT,PC_GDP,A,2019,0.572631916,NA,FALSE,-0.572631916,NA,NA,-0.153349994,0.572631916
COL,GGNLEND,TOT,PC_GDP,A,2005,2.520135638,NA,FALSE,-2.520135638,NA,NA,NA,NA
COL,GGNLEND,TOT,PC_GDP,A,2006,1.557373612,NA,FALSE,-1.557373612,1.9306125456666667,NA,NA,NA
COL,GGNLEND,TOT,PC_GDP,A,2007,1.714328387,NA,FALSE,-1.714328387,1.2424913543333334,1.3937877913999999,NA,1.557373612
COL,GGNLEND,TOT,PC_GDP,A,2008,0.455772064,NA,FALSE,-0.455772064,0.9638099023333334,1.0511031628,NA,0.455772064
COL,GGNLEND,TOT,PC_GDP,A,2009,0.721329256,NA,FALSE,-0.721329256,0.6612712716666668,0.8351983949999999,0.455772064,0.455772064
COL,GGNLEND,TOT,PC_GDP,A,2010,0.806712495,NA,FALSE,-0.806712495,0.6686305080000001,0.5725119206,0.455772064,0.455772064
COL,GGNLEND,TOT,PC_GDP,A,2011,0.477849773,NA,FALSE,-0.477849773,0.5618194276666668,0.7867799108,0.455772064,0.477849773
COL,GGNLEND,TOT,PC_GDP,A,2012,0.400896015,NA,FALSE,-0.400896015,0.8019526010000001,1.2655290432,0.400896015,0.400896015
COL,GGNLEND,TOT,PC_GDP,A,2013,1.527112015,NA,FALSE,-1.527112015,1.6810276493333334,1.7336199173999998,0.400896015,0.400896015
COL,GGNLEND,TOT,PC_GDP,A,2014,3.115074918,NA,FALSE,-3.115074918,2.5964512663333337,2.6113047885999996,0.400896015,0.400896015
COL,GGNLEND,TOT,PC_GDP,A,2015,3.147166866,NA,FALSE,-3.147166866,3.7095053043333337,3.4994124735999996,0.400896015,1.527112015
COL,GGNLEND,TOT,PC_GDP,A,2016,4.866274129,NA,FALSE,-4.866274129,4.284958478333333,4.1360641101999995,0.400896015,3.115074918
COL,GGNLEND,TOT,PC_GDP,A,2017,4.84143444,NA,FALSE,-4.84143444,4.806026255666667,4.3115952722,1.527112015,3.147166866
COL,GGNLEND,TOT,PC_GDP,A,2018,4.710370198,E,FALSE,-4.710370198,4.514845122,NA,3.115074918,4.710370198
COL,GGNLEND,TOT,PC_GDP,A,2019,3.992730728,E,FALSE,-3.992730728,NA,NA,3.147166866,3.992730728
CRI,GGNLEND,TOT,PC_GDP,A,2000,0.910804621,NA,FALSE,-0.910804621,NA,NA,NA,NA
CRI,GGNLEND,TOT,PC_GDP,A,2001,1.431495833,NA,FALSE,-1.431495833,1.5342061936666667,NA,NA,NA
CRI,GGNLEND,TOT,PC_GDP,A,2002,2.260318127,NA,FALSE,-2.260318127,1.617971982,1.4291207934,NA,0.910804621
CRI,GGNLEND,TOT,PC_GDP,A,2003,1.162101986,NA,FALSE,-1.162101986,1.6011011709999998,1.7338294920000004,NA,1.162101986
CRI,GGNLEND,TOT,PC_GDP,A,2004,1.3808834,NA,FALSE,-1.3808834,1.6591111666666665,1.4094852874000001,0.910804621,1.162101986
CRI,GGNLEND,TOT,PC_GDP,A,2005,2.434348114,NA,FALSE,-2.434348114,1.2083354413333331,0.7124888202000002,1.162101986,1.162101986
CRI,GGNLEND,TOT,PC_GDP,A,2006,-0.19022519,NA,FALSE,0.19022519,0.3398195716666665,0.7945926476000001,-0.19022519,-0.19022519
CRI,GGNLEND,TOT,PC_GDP,A,2007,-1.224664209,NA,FALSE,1.224664209,0.052577241333333115,1.0742154504,-1.224664209,-1.224664209
CRI,GGNLEND,TOT,PC_GDP,A,2008,1.572621123,NA,FALSE,-1.572621123,1.0423181093333331,1.7749012674,-1.224664209,-1.224664209
CRI,GGNLEND,TOT,PC_GDP,A,2009,2.778997414,NA,FALSE,-2.778997414,3.4297985786666665,2.7409449647999997,-1.224664209,-1.224664209
CRI,GGNLEND,TOT,PC_GDP,A,2010,5.937777199,NA,FALSE,-5.937777199,4.45225597,3.3321287184,-1.224664209,1.572621123
CRI,GGNLEND,TOT,PC_GDP,A,2011,4.639993297,NA,FALSE,-4.639993297,4.1030083516666664,3.5404546968,-1.224664209,2.778997414
